timestamp,open,high,low,close,volume
2024-06-19 08:00:00,3544.2,3564.55,3517.75,3537.08,12057.843896
2024-06-19 12:00:00,3537.08,3550.53,3512.53,3529.58,9095.234394
2024-06-19 16:00:00,3529.58,3588.67,3523.42,3546.88,18995.872651
2024-06-19 20:00:00,3546.89,3576.71,3532.6,3560.43,5836.992193
2024-06-20 00:00:00,3560.41,3594.55,3533.6,3553.48,10550.646234
2024-06-20 04:00:00,3553.37,3615.69,3544.74,3607.49,17131.889288
2024-06-20 08:00:00,3607.49,3625.19,3572.62,3598.74,18248.53823
2024-06-20 12:00:00,3599.2,3611.62,3491.66,3506.88,27585.54913
2024-06-20 16:00:00,3506.84,3542.19,3485.54,3536.57,12271.970693
2024-06-20 20:00:00,3536.14,3538.99,3510.8,3512.7,3004.199283
2024-06-21 00:00:00,3512.58,3536.0,3491.66,3501.42,9635.920942
2024-06-21 04:00:00,3501.64,3522.14,3467.5,3475.23,12627.754619
2024-06-21 08:00:00,3474.81,3532.94,3446.45,3502.99,24896.813136
2024-06-21 12:00:00,3502.99,3519.78,3455.19,3492.67,19566.834963
2024-06-21 16:00:00,3492.61,3537.6,3470.81,3535.69,11733.660344
2024-06-21 20:00:00,3535.16,3547.35,3499.1,3517.85,7286.302284
2024-06-22 00:00:00,3518.4,3521.39,3494.6,3506.94,4421.525574
2024-06-22 04:00:00,3506.94,3509.6,3490.0,3494.33,5387.523869
2024-06-22 08:00:00,3494.33,3499.04,3476.0,3493.23,4445.240677
2024-06-22 12:00:00,3493.24,3510.8,3487.15,3505.69,3603.834793
2024-06-22 16:00:00,3505.7,3508.33,3486.13,3491.41,3129.786171
2024-06-22 20:00:00,3491.41,3507.91,3486.01,3495.76,1760.331959
2024-06-23 00:00:00,3495.75,3519.53,3494.84,3519.4,4810.987533
2024-06-23 04:00:00,3519.41,3521.69,3506.68,3512.89,11404.262872
2024-06-23 08:00:00,3512.89,3513.79,3488.13,3498.72,3021.253128
2024-06-23 12:00:00,3498.72,3504.64,3471.91,3475.4,10661.486645
2024-06-23 16:00:00,3475.41,3483.32,3461.51,3480.0,5857.025164
2024-06-23 20:00:00,3480.0,3480.9,3401.0,3420.88,19170.411633
2024-06-24 00:00:00,3420.52,3436.53,3386.63,3403.11,19766.110658
2024-06-24 04:00:00,3402.81,3414.41,3353.62,3369.77,24156.702583
2024-06-24 08:00:00,3369.77,3393.85,3212.33,3321.27,52126.557777
2024-06-24 12:00:00,3320.85,3336.89,3262.5,3280.77,24351.454687
2024-06-24 16:00:00,3280.59,3315.0,3241.71,3294.03,22700.490069
2024-06-24 20:00:00,3293.6,3362.91,3255.72,3351.94,26620.19284
2024-06-25 00:00:00,3352.11,3386.04,3336.46,3371.4,14834.438217
2024-06-25 04:00:00,3371.41,3394.6,3356.57,3360.1,13642.214803
2024-06-25 08:00:00,3361.18,3393.7,3345.8,3375.8,9992.651907
2024-06-25 12:00:00,3375.79,3424.78,3357.85,3418.8,15507.216938
2024-06-25 16:00:00,3419.03,3430.49,3381.42,3415.98,13847.127861
2024-06-25 20:00:00,3415.53,3418.94,3388.81,3394.02,6676.748538
2024-06-26 00:00:00,3394.25,3426.31,3384.93,3395.16,6641.025006
2024-06-26 04:00:00,3395.38,3406.22,3376.41,3401.92,5684.580567
2024-06-26 08:00:00,3401.71,3403.09,3366.51,3381.4,5633.560946
2024-06-26 12:00:00,3381.41,3396.22,3346.35,3361.42,7921.820068
2024-06-26 16:00:00,3361.76,3410.39,3326.42,3408.19,15891.815203
2024-06-26 20:00:00,3407.83,3417.85,3367.2,3371.5,5672.410821
2024-06-27 00:00:00,3372.1,3392.72,3361.6,3384.19,6327.493089
2024-06-27 04:00:00,3384.19,3388.99,3366.18,3375.17,9520.827534
2024-06-27 08:00:00,3375.16,3413.71,3369.0,3403.42,8519.713923
2024-06-27 12:00:00,3403.12,3478.09,3403.12,3452.46,20791.632825
2024-06-27 16:00:00,3452.82,3467.47,3439.41,3449.53,6372.972754
2024-06-27 20:00:00,3449.07,3455.2,3440.69,3450.6,3836.390003
2024-06-28 00:00:00,3450.41,3490.99,3435.8,3460.04,11325.706159
2024-06-28 04:00:00,3460.04,3461.0,3426.89,3431.42,7755.209574
2024-06-28 08:00:00,3431.42,3461.54,3420.51,3452.33,8189.265764
2024-06-28 12:00:00,3452.44,3475.99,3403.57,3413.55,17200.235
2024-06-28 16:00:00,3413.54,3417.16,3365.74,3380.33,14176.516147
2024-06-28 20:00:00,3380.18,3394.64,3368.98,3380.32,7088.859569
2024-06-29 00:00:00,3380.42,3399.64,3380.0,3385.99,4503.371083
2024-06-29 04:00:00,3386.0,3408.32,3380.94,3399.57,3326.478487
2024-06-29 08:00:00,3399.57,3405.82,3387.03,3400.0,3009.857313
2024-06-29 12:00:00,3400.0,3403.0,3383.0,3394.28,3119.606537
2024-06-29 16:00:00,3394.29,3396.49,3376.4,3387.28,2332.892367
2024-06-29 20:00:00,3387.28,3389.8,3372.1,3378.97,1911.441805
2024-06-30 00:00:00,3378.97,3389.68,3353.02,3371.39,6319.353861
2024-06-30 04:00:00,3371.24,3400.98,3358.47,3393.51,7521.984725
2024-06-30 08:00:00,3393.82,3399.54,3385.86,3389.52,4481.601073
2024-06-30 12:00:00,3389.52,3404.0,3379.3,3399.93,5342.019744
2024-06-30 16:00:00,3399.94,3433.33,3391.49,3428.19,6412.835027
2024-06-30 20:00:00,3428.18,3459.87,3408.4,3438.15,5959.757762
2024-07-01 00:00:00,3438.15,3524.0,3432.44,3498.09,24419.920379
2024-07-01 04:00:00,3498.1,3499.6,3484.29,3490.32,6287.719477
2024-07-01 08:00:00,3490.33,3495.0,3457.57,3459.79,7929.314132
2024-07-01 12:00:00,3459.28,3481.0,3452.18,3474.41,7807.64165
2024-07-01 16:00:00,3474.42,3498.88,3462.21,3471.05,6540.327919
2024-07-01 20:00:00,3471.06,3476.05,3422.86,3442.03,7394.271722
2024-07-02 00:00:00,3442.03,3464.25,3433.87,3457.22,4599.275672
2024-07-02 04:00:00,3457.22,3464.0,3433.99,3438.67,6765.583571
2024-07-02 08:00:00,3438.66,3455.14,3432.45,3453.39,4492.117012
2024-07-02 12:00:00,3453.48,3462.46,3401.51,3416.37,9748.862102
2024-07-02 16:00:00,3416.2,3434.2,3409.07,3416.0,5409.485176
2024-07-02 20:00:00,3415.78,3429.45,3413.6,3421.69,3835.502314
2024-07-03 00:00:00,3421.69,3432.2,3331.01,3360.52,18437.261693
2024-07-03 04:00:00,3361.0,3373.33,3352.58,3352.59,6505.355325
2024-07-03 08:00:00,3352.59,3357.3,3280.77,3307.56,22142.623986
2024-07-03 12:00:00,3307.54,3326.38,3275.0,3304.4,23084.9916
2024-07-03 16:00:00,3304.4,3322.12,3254.16,3266.61,17589.751679
2024-07-03 20:00:00,3266.57,3307.5,3250.54,3295.65,7359.356719
2024-07-04 00:00:00,3295.62,3313.26,3151.91,3243.16,27042.129363
2024-07-04 04:00:00,3243.15,3246.62,3169.94,3182.4,10919.873471
2024-07-04 08:00:00,3182.21,3196.12,3125.01,3159.98,23586.897306
2024-07-04 12:00:00,3159.62,3161.66,3088.38,3138.76,31351.634796
2024-07-04 16:00:00,3139.02,3152.32,3113.38,3134.06,9565.089207
2024-07-04 20:00:00,3134.07,3169.54,3050.26,3060.0,12628.664359
2024-07-05 00:00:00,3059.81,3109.15,2868.0,2920.8,101300.094809
2024-07-05 04:00:00,2920.41,2928.17,2806.0,2882.15,76172.096837
2024-07-05 08:00:00,2882.02,2957.23,2822.45,2947.4,36790.582943
2024-07-05 12:00:00,2947.4,3005.6,2922.4,2991.2,49794.883871
2024-07-05 16:00:00,2991.2,3002.47,2958.61,2988.21,18156.132885
2024-07-05 20:00:00,2988.05,2993.41,2963.83,2981.94,8973.3889
2024-07-06 00:00:00,2981.61,3028.39,2955.02,2980.82,11162.323102
2024-07-06 04:00:00,2980.8,3016.44,2962.0,3004.52,9889.633734
2024-07-06 08:00:00,3004.52,3016.52,2985.85,3005.87,6595.05445
2024-07-06 12:00:00,3005.88,3031.0,2989.8,3020.21,7788.608518
2024-07-06 16:00:00,3020.21,3066.58,3016.05,3058.49,9517.400343
2024-07-06 20:00:00,3058.5,3082.22,3056.59,3066.61,6543.088954
2024-07-07 00:00:00,3067.01,3073.8,3039.16,3051.01,6855.372563
2024-07-07 04:00:00,3051.02,3051.28,2993.54,3004.36,9996.463107
2024-07-07 08:00:00,3004.37,3032.81,3004.01,3015.19,4635.078745
2024-07-07 12:00:00,3015.11,3024.35,2955.2,2971.46,15237.95982
2024-07-07 16:00:00,2971.47,3010.06,2963.91,2985.52,7307.430992
2024-07-07 20:00:00,2985.53,3000.9,2922.4,2931.6,14324.335763
2024-07-08 00:00:00,2931.4,2952.68,2822.14,2879.42,33691.000764
2024-07-08 04:00:00,2879.41,2933.11,2875.21,2927.05,15051.821962
2024-07-08 08:00:00,2927.19,3099.41,2922.74,3053.77,40362.309789
2024-07-08 12:00:00,3053.69,3063.88,2890.71,2968.62,44103.903431
2024-07-08 16:00:00,2969.2,3009.47,2945.22,3004.09,9453.566714
2024-07-08 20:00:00,3004.31,3046.02,2983.43,3019.4,7163.235438
2024-07-09 00:00:00,3018.96,3076.73,3004.0,3064.0,14254.42006
2024-07-09 04:00:00,3064.19,3090.0,3053.91,3061.79,11467.824375
2024-07-09 08:00:00,3062.09,3115.16,3054.54,3083.07,14516.875813
2024-07-09 12:00:00,3082.91,3108.89,3036.0,3067.42,17070.303
2024-07-09 16:00:00,3067.42,3088.63,3046.41,3069.03,9266.572981
2024-07-09 20:00:00,3069.19,3079.15,3046.5,3066.08,4270.976875
2024-07-10 00:00:00,3066.35,3083.12,3024.1,3079.95,11992.723083
2024-07-10 04:00:00,3079.97,3130.96,3079.97,3097.42,22619.581924
2024-07-10 08:00:00,3097.42,3109.2,3078.57,3102.8,10536.32616
2024-07-10 12:00:00,3102.97,3129.6,3077.86,3122.65,21552.016374
2024-07-10 16:00:00,3122.65,3151.71,3090.94,3107.08,11197.611947
2024-07-10 20:00:00,3107.46,3113.03,3080.44,3101.02,5731.355709
2024-07-11 00:00:00,3101.13,3131.24,3054.24,3077.19,10450.086836
2024-07-11 04:00:00,3076.82,3123.9,3074.02,3117.79,6094.778662
2024-07-11 08:00:00,3117.95,3156.7,3114.31,3147.02,9611.778689
2024-07-11 12:00:00,3147.2,3216.62,3104.1,3118.16,35873.861131
2024-07-11 16:00:00,3118.17,3148.38,3098.13,3107.13,6930.52476
2024-07-11 20:00:00,3106.6,3121.59,3086.01,3099.71,6313.710677
2024-07-12 00:00:00,3099.41,3118.26,3055.06,3085.06,10723.918831
2024-07-12 04:00:00,3085.48,3099.55,3058.0,3072.01,9391.226447
2024-07-12 08:00:00,3072.01,3085.53,3045.8,3070.26,8940.63872
2024-07-12 12:00:00,3070.0,3140.74,3056.92,3131.6,16337.003885
2024-07-12 16:00:00,3131.41,3158.73,3113.17,3115.91,8919.49468
2024-07-12 20:00:00,3116.4,3136.53,3089.79,3134.0,5833.665101
2024-07-13 00:00:00,3134.0,3139.99,3120.27,3120.47,2421.584721
2024-07-13 04:00:00,3120.97,3143.79,3113.14,3140.4,9683.838734
2024-07-13 08:00:00,3140.27,3171.12,3128.87,3157.19,11488.4819
2024-07-13 12:00:00,3157.07,3165.13,3140.0,3155.11,5963.142693
2024-07-13 16:00:00,3155.12,3165.0,3146.75,3163.47,2445.349107
2024-07-13 20:00:00,3163.47,3202.13,3143.93,3176.39,14419.427092
2024-07-14 00:00:00,3175.61,3194.32,3163.4,3172.77,9830.951132
2024-07-14 04:00:00,3172.64,3206.61,3171.31,3195.75,10328.31012
2024-07-14 08:00:00,3195.76,3226.36,3195.62,3202.64,8414.622856
2024-07-14 12:00:00,3202.82,3204.73,3173.51,3191.0,8027.743408
2024-07-14 16:00:00,3190.93,3197.82,3183.33,3190.68,2603.34994
2024-07-14 20:00:00,3190.68,3268.77,3188.83,3245.53,14706.801755
2024-07-15 00:00:00,3245.1,3342.32,3232.77,3328.8,23322.925938
2024-07-15 04:00:00,3329.01,3369.25,3320.21,3355.71,13436.950523
2024-07-15 08:00:00,3355.72,3373.01,3327.65,3339.81,11210.721234
2024-07-15 12:00:00,3339.47,3394.82,3333.32,3367.92,11958.059612
2024-07-15 16:00:00,3367.73,3433.32,3358.37,3405.72,20272.181711
2024-07-15 20:00:00,3406.2,3496.08,3403.22,3483.75,19746.955176
2024-07-16 00:00:00,3483.73,3498.85,3454.22,3469.58,16715.126938
2024-07-16 04:00:00,3469.58,3478.8,3371.59,3375.0,31759.595597
2024-07-16 08:00:00,3376.58,3424.99,3346.31,3419.57,17683.151016
2024-07-16 12:00:00,3419.57,3485.08,3375.22,3476.23,30186.421924
2024-07-16 16:00:00,3476.23,3494.97,3440.94,3474.43,24051.971524
2024-07-16 20:00:00,3474.43,3475.44,3414.2,3444.4,11457.822636
2024-07-17 00:00:00,3444.4,3517.71,3441.86,3480.6,14729.170769
2024-07-17 04:00:00,3480.48,3515.0,3472.31,3486.99,15622.092783
2024-07-17 08:00:00,3486.84,3501.16,3442.6,3449.4,10258.917714
2024-07-17 12:00:00,3449.6,3475.83,3433.01,3437.71,9447.725948
2024-07-17 16:00:00,3437.79,3439.31,3375.98,3416.82,15462.872116
2024-07-17 20:00:00,3416.93,3428.33,3385.38,3387.4,7476.674953
2024-07-18 00:00:00,3387.39,3441.02,3383.48,3431.71,8519.119583
2024-07-18 04:00:00,3431.79,3454.57,3408.74,3433.21,7484.052185
2024-07-18 08:00:00,3433.29,3460.83,3431.57,3459.2,7110.647834
2024-07-18 12:00:00,3459.19,3489.56,3384.63,3389.38,17394.298331
2024-07-18 16:00:00,3389.38,3424.29,3367.37,3405.51,9582.389889
2024-07-18 20:00:00,3405.69,3438.47,3397.07,3426.6,3740.048958
2024-07-19 00:00:00,3426.6,3432.99,3384.47,3429.8,9538.169048
2024-07-19 04:00:00,3429.8,3450.91,3386.63,3391.62,14725.436301
2024-07-19 08:00:00,3391.61,3411.3,3376.89,3404.39,10289.435961
2024-07-19 12:00:00,3404.59,3474.77,3396.67,3464.94,17863.391345
2024-07-19 16:00:00,3464.93,3540.33,3464.39,3522.79,21139.25939
2024-07-19 20:00:00,3522.95,3525.91,3492.24,3504.2,7403.528108
2024-07-20 00:00:00,3504.2,3509.05,3480.0,3494.9,7980.711684
2024-07-20 04:00:00,3494.9,3507.94,3487.39,3487.6,5431.880593
2024-07-20 08:00:00,3487.6,3494.99,3481.0,3485.45,4275.503439
2024-07-20 12:00:00,3485.37,3508.0,3481.15,3503.61,6086.522159
2024-07-20 16:00:00,3503.68,3539.8,3490.89,3514.5,16820.604283
2024-07-20 20:00:00,3514.5,3526.29,3500.53,3517.35,4501.423122
2024-07-21 00:00:00,3517.4,3528.57,3504.01,3510.43,4451.479667
2024-07-21 04:00:00,3510.43,3513.8,3475.97,3485.59,7417.989049
2024-07-21 08:00:00,3485.59,3507.43,3483.94,3498.8,3375.703989
2024-07-21 12:00:00,3498.81,3517.18,3482.08,3499.64,6144.987011
2024-07-21 16:00:00,3499.96,3525.97,3411.0,3490.73,33461.359946
2024-07-21 20:00:00,3490.7,3547.0,3482.62,3535.46,15387.391854
2024-07-22 00:00:00,3536.2,3563.0,3515.53,3517.48,12638.812662
2024-07-22 04:00:00,3517.43,3524.36,3459.79,3478.74,13463.667617
2024-07-22 08:00:00,3478.7,3503.98,3469.0,3500.42,6567.570566
2024-07-22 12:00:00,3500.43,3507.23,3436.16,3457.08,15162.5383
2024-07-22 16:00:00,3457.25,3499.0,3444.87,3498.4,6762.218888
2024-07-22 20:00:00,3498.39,3499.8,3422.59,3439.6,12453.632356
2024-07-23 00:00:00,3439.6,3490.0,3435.68,3474.81,12575.792827
2024-07-23 04:00:00,3474.6,3483.77,3425.0,3454.6,13861.984883
2024-07-23 08:00:00,3454.79,3540.98,3452.18,3515.77,25619.529528
2024-07-23 12:00:00,3515.77,3518.42,3428.54,3454.03,40079.519359
2024-07-23 16:00:00,3454.04,3496.6,3389.0,3457.2,34615.827151
2024-07-23 20:00:00,3457.02,3501.84,3455.05,3482.42,15233.555012
2024-07-24 00:00:00,3482.52,3488.62,3427.64,3448.2,9269.474787
2024-07-24 04:00:00,3448.19,3452.15,3429.52,3447.3,8262.893307
2024-07-24 08:00:00,3447.3,3472.84,3443.15,3459.82,7745.059304
2024-07-24 12:00:00,3459.83,3471.87,3409.54,3415.36,15280.393868
2024-07-24 16:00:00,3415.4,3432.79,3356.0,3362.99,15193.26275
2024-07-24 20:00:00,3362.99,3376.53,3286.78,3336.01,26139.344957
2024-07-25 00:00:00,3335.81,3342.59,3153.0,3168.51,63228.657904
2024-07-25 04:00:00,3168.01,3194.39,3126.88,3172.05,20801.817195
2024-07-25 08:00:00,3172.4,3187.78,3150.0,3172.2,17620.637569
2024-07-25 12:00:00,3172.26,3184.0,3104.28,3142.0,32801.728089
2024-07-25 16:00:00,3142.01,3172.79,3100.0,3123.5,22214.683494
2024-07-25 20:00:00,3123.3,3199.07,3087.01,3175.0,22534.521578
2024-07-26 00:00:00,3175.0,3260.0,3170.42,3236.61,23047.811737
2024-07-26 04:00:00,3236.8,3276.96,3233.55,3250.97,22869.692972
2024-07-26 08:00:00,3250.97,3264.04,3234.79,3246.89,8989.912737
2024-07-26 12:00:00,3247.1,3271.64,3221.29,3254.97,21560.482173
2024-07-26 16:00:00,3254.97,3285.98,3242.34,3274.72,7870.704003
2024-07-26 20:00:00,3274.01,3286.56,3251.42,3274.61,4956.794869
2024-07-27 00:00:00,3274.61,3275.37,3241.6,3245.2,8208.948501
2024-07-27 04:00:00,3245.11,3277.9,3244.21,3272.2,6238.697261
2024-07-27 08:00:00,3272.15,3283.77,3263.0,3278.68,4997.350771
2024-07-27 12:00:00,3278.69,3327.78,3270.0,3281.36,18017.192639
2024-07-27 16:00:00,3281.36,3292.27,3230.0,3261.1,13953.262594
2024-07-27 20:00:00,3261.16,3295.1,3190.31,3249.19,28856.925862
2024-07-28 00:00:00,3249.19,3256.2,3225.69,3237.79,5866.233028
2024-07-28 04:00:00,3237.8,3244.1,3197.72,3227.96,10040.754279
2024-07-28 08:00:00,3227.81,3265.79,3215.47,3256.6,7048.163466
2024-07-28 12:00:00,3256.63,3279.67,3254.49,3268.9,7651.755992
2024-07-28 16:00:00,3268.97,3284.24,3262.0,3271.69,3942.955495
2024-07-28 20:00:00,3271.69,3273.59,3250.0,3270.01,3482.652913
2024-07-29 00:00:00,3270.01,3356.8,3267.08,3348.85,19487.074383
2024-07-29 04:00:00,3348.85,3389.5,3340.26,3367.3,22417.409772
2024-07-29 08:00:00,3367.34,3397.33,3362.3,3375.47,15370.765896
2024-07-29 12:00:00,3375.34,3386.94,3290.35,3308.23,23904.554664
2024-07-29 16:00:00,3308.2,3324.99,3257.4,3311.39,25512.061235
2024-07-29 20:00:00,3311.39,3353.11,3308.85,3318.11,10222.963248
2024-07-30 00:00:00,3318.11,3338.0,3281.17,3320.5,15039.424819
2024-07-30 04:00:00,3320.6,3353.93,3298.3,3341.19,7470.939683
2024-07-30 08:00:00,3341.01,3355.8,3327.2,3334.5,8979.225775
2024-07-30 12:00:00,3334.35,3366.5,3291.61,3321.4,16557.925085
2024-07-30 16:00:00,3321.01,3327.73,3260.28,3272.7,9291.168275
2024-07-30 20:00:00,3272.73,3285.06,3233.09,3279.1,11083.202657
2024-07-31 00:00:00,3279.02,3304.98,3261.78,3294.01,6001.18938
2024-07-31 04:00:00,3294.0,3332.8,3263.0,3317.22,11971.715351
2024-07-31 08:00:00,3317.22,3327.06,3306.78,3322.73,6415.644213
2024-07-31 12:00:00,3322.73,3349.99,3297.71,3302.29,15333.002252
2024-07-31 16:00:00,3302.35,3326.8,3245.0,3266.4,19302.555585
2024-07-31 20:00:00,3266.21,3271.65,3212.94,3232.7,27173.976043
2024-08-01 00:00:00,3232.8,3242.75,3171.42,3178.3,16125.699733
2024-08-01 04:00:00,3178.31,3189.74,3136.2,3167.0,17465.363301
2024-08-01 08:00:00,3167.01,3194.15,3165.42,3188.6,6454.563315
2024-08-01 12:00:00,3188.7,3207.24,3102.41,3116.8,22284.029987
2024-08-01 16:00:00,3116.81,3136.6,3078.57,3131.7,23730.360771
2024-08-01 20:00:00,3131.43,3219.13,3121.77,3203.1,14719.446213
2024-08-02 00:00:00,3203.01,3217.99,3136.44,3168.6,12307.622404
2024-08-02 04:00:00,3168.39,3175.8,3126.66,3147.2,9447.502477
2024-08-02 08:00:00,3147.21,3166.83,3134.37,3153.49,7881.625755
2024-08-02 12:00:00,3153.5,3182.92,2982.93,3039.3,47322.129837
2024-08-02 16:00:00,3039.01,3048.6,2994.0,3011.9,16269.469265
2024-08-02 20:00:00,3012.0,3041.99,2967.37,2989.61,22613.526786
2024-08-03 00:00:00,2989.61,3003.9,2914.22,2982.4,19755.579219
2024-08-03 04:00:00,2982.29,2996.85,2960.79,2983.7,7116.71101
2024-08-03 08:00:00,2983.61,3005.83,2974.29,2996.58,6100.916514
2024-08-03 12:00:00,2996.82,3018.87,2938.77,2942.41,11614.392937
2024-08-03 16:00:00,2942.4,2955.4,2877.0,2894.07,27929.900991
2024-08-03 20:00:00,2893.87,2922.4,2860.0,2903.79,19159.203001
2024-08-04 00:00:00,2903.8,2936.91,2876.8,2915.61,8731.771678
2024-08-04 04:00:00,2915.86,2922.42,2888.0,2893.18,4849.239434
2024-08-04 08:00:00,2893.26,2925.65,2875.0,2914.09,5507.522781
2024-08-04 12:00:00,2914.1,2925.97,2820.01,2827.3,27514.192489
2024-08-04 16:00:00,2827.4,2838.66,2615.0,2757.4,90093.59594
2024-08-04 20:00:00,2757.34,2772.42,2681.22,2689.15,18162.735541
2024-08-05 00:00:00,2689.15,2697.49,2084.69,2313.1,463512.146686
2024-08-05 04:00:00,2313.23,2386.03,2151.91,2357.71,231180.160729
2024-08-05 08:00:00,2357.61,2363.35,2224.17,2290.41,107264.732186
2024-08-05 12:00:00,2290.41,2460.0,2183.5,2450.75,186546.491204
2024-08-05 16:00:00,2450.66,2518.81,2363.0,2405.12,76966.964855
2024-08-05 20:00:00,2404.88,2474.54,2401.62,2419.73,31076.663493
2024-08-06 00:00:00,2419.98,2547.87,2415.61,2492.0,42106.121844
2024-08-06 04:00:00,2492.0,2534.83,2478.77,2523.5,35485.442235
2024-08-06 08:00:00,2523.6,2525.23,2440.1,2458.4,43525.723004
2024-08-06 12:00:00,2458.4,2555.3,2413.46,2527.53,58384.947611
2024-08-06 16:00:00,2527.36,2548.63,2479.99,2492.74,33853.823305
2024-08-06 20:00:00,2493.19,2513.61,2446.4,2461.21,25535.818158
2024-08-07 00:00:00,2461.21,2529.86,2425.05,2507.02,34225.47502
2024-08-07 04:00:00,2507.02,2534.27,2484.65,2510.8,25241.596074
2024-08-07 08:00:00,2510.9,2552.17,2471.8,2473.77,30796.831428
2024-08-07 12:00:00,2473.8,2487.45,2363.8,2412.86,46653.008326
2024-08-07 16:00:00,2412.9,2416.1,2326.0,2350.8,36000.026918
2024-08-07 20:00:00,2350.7,2369.68,2308.0,2343.18,24966.133479
2024-08-08 00:00:00,2342.7,2465.79,2320.62,2430.21,34290.185265
2024-08-08 04:00:00,2430.2,2445.05,2411.62,2414.0,14431.62628
2024-08-08 08:00:00,2414.2,2460.67,2408.19,2447.5,12607.244857
2024-08-08 12:00:00,2447.51,2527.95,2411.08,2507.19,43595.27462
2024-08-08 16:00:00,2507.2,2609.09,2503.91,2573.78,39516.686371
2024-08-08 20:00:00,2573.32,2725.12,2567.31,2682.41,36414.10537
2024-08-09 00:00:00,2682.41,2703.0,2644.95,2694.41,26519.203768
2024-08-09 04:00:00,2694.4,2709.08,2649.25,2670.2,23538.156037
2024-08-09 08:00:00,2670.32,2682.07,2617.59,2635.05,20551.135232
2024-08-09 12:00:00,2635.17,2664.46,2557.05,2558.42,45733.180141
2024-08-09 16:00:00,2558.41,2609.37,2552.25,2590.75,15405.930029
2024-08-09 20:00:00,2590.9,2613.89,2562.28,2598.82,13480.883262
2024-08-10 00:00:00,2598.9,2645.0,2576.31,2602.46,13445.754095
2024-08-10 04:00:00,2602.59,2637.93,2588.65,2634.25,7484.487356
2024-08-10 08:00:00,2634.26,2642.84,2622.76,2636.82,10053.787503
